Estado,IBGE-Code,Município,PET_01,PET_02,PET_03,PET_04,PET_05,PET_06,PET_07,PET_08,PET_09,PET_10,PET_11,PET_12,PR_01,PR_02,PR_03,PR_04,PR_05,PR_06,PR_07,PR_08,PR_09,PR_10,PR_11,PR_12,latitude,longitude
PI,2209401,Santo Antônio de Lisboa,132.08666666666667,112.70666666666666,115.28333333333332,111.4,109.99,117.03333333333332,126.11666666666667,144.50333333333333,149.43333333333334,163.83,144.13333333333333,146.55,113.1,117.46666666666668,153.86666666666667,109.4,27.33333333333333,4.566666666666666,3.066666666666667,0.8333333333333334,1.7333333333333334,7.266666666666667,24.6,58.73333333333333,-6.917027687720315,-41.196738929721256
PI,2209450,Santo Antônio dos Milagres,124.31666666666668,106.31,108.14666666666668,104.79333333333336,106.91333333333336,116.44,125.90666666666668,145.30333333333334,154.18,163.40666666666667,139.1,139.37,174.8,202.1,281.56666666666666,231.06666666666663,76.2,12.933333333333334,7.3,4.833333333333333,11.533333333333331,40.96666666666667,78.83333333333333,122.26666666666668,-6.054645014965575,-42.705908607042055
PI,2209500,Santo Inácio do Piauí,132.69000000000003,114.39,116.06,113.70333333333332,111.14333333333336,115.72666666666667,123.32333333333334,142.96,147.32333333333335,161.68333333333334,144.46666666666667,141.09666666666666,122.03333333333332,122.6,129.36666666666667,78.96666666666667,13.633333333333333,4.433333333333334,1.8,0.0,2.4,18.133333333333333,50.46666666666667,84.13333333333334,-7.4560168581920285,-42.02318899111122
PI,2209559,São Braz do Piauí,132.71,116.70666666666666,117.02666666666669,113.36333333333334,114.75,111.73666666666666,118.64666666666668,136.54666666666668,141.79333333333335,157.67666666666668,133.67333333333335,132.30333333333334,113.16666666666669,123.1,130.46666666666667,99.93333333333334,10.066666666666666,4.933333333333334,1.7666666666666666,1.3,5.966666666666667,28.53333333333333,90.2,102.73333333333332,-8.965186535512824,-42.9933694979603
PI,2209609,São Félix do Piauí,128.04333333333335,109.76,110.88333333333333,109.21333333333337,109.34666666666668,118.69666666666669,129.07000000000002,148.75333333333333,155.52,162.83666666666667,140.38666666666666,141.52666666666667,193.2,206.56666666666663,266.7333333333333,206.7333333333333,81.83333333333333,12.3,6.966666666666667,3.5,5.966666666666667,33.53333333333333,70.06666666666666,107.33333333333331,-5.946847180871233,-42.09505421384078
PI,2209658,São Francisco de Assis do Piauí,142.6966666666667,121.64,124.48,119.11666666666667,115.20333333333332,117.63333333333333,123.55,141.86666666666667,147.55666666666667,163.10666666666668,147.67666666666668,149.66,96.5,107.06666666666666,129.06666666666666,72.36666666666666,10.466666666666669,3.033333333333333,1.8666666666666667,0.0,2.8,13.366666666666667,45.96666666666667,70.43333333333334,-8.210601696852427,-41.591997654733845
PI,2209708,São Francisco do Piauí,130.20000000000002,111.66666666666669,112.72666666666667,112.14,110.97666666666667,117.59333333333336,124.26,144.73333333333332,148.51,164.13666666666666,143.38333333333333,140.98666666666665,150.33333333333334,157.7,169.5,116.96666666666668,22.133333333333333,6.7,5.166666666666667,0.0,4.866666666666666,30.666666666666668,69.33333333333333,106.93333333333334,-7.204488578638562,-42.49031293885337
PI,2209757,São Gonçalo do Gurguéia,118.60333333333334,102.98,106.61666666666667,106.44666666666669,108.80333333333334,111.02666666666669,120.09666666666668,136.88333333333333,145.93333333333334,153.05,124.15333333333334,124.82666666666668,194.13333333333333,158.96666666666667,163.66666666666666,114.16666666666669,15.466666666666669,1.4333333333333331,0.0,0.3,9.033333333333331,48.73333333333333,158.2,145.6,-10.079097487821032,-45.328989236671056
PI,2209807,São Gonçalo do Piauí,121.83666666666666,105.31333333333336,107.88666666666666,103.76666666666668,106.36666666666667,115.54333333333336,125.06333333333336,144.55666666666667,153.7166666666667,161.95333333333335,137.1,137.00333333333333,174.66666666666666,204.7333333333333,282.03333333333336,230.36666666666667,76.3,12.9,7.366666666666666,4.766666666666667,11.566666666666666,40.36666666666667,81.16666666666667,123.9,-6.018712403600794,-42.66997599567727
PI,2209856,São João da Canabrava,130.4466666666667,108.38666666666666,111.05666666666669,107.53333333333332,104.81666666666668,114.10666666666668,122.22666666666667,141.22333333333333,147.27,160.90333333333334,144.42333333333335,145.40666666666667,136.3,138.26666666666668,185.46666666666667,134.46666666666667,37.333333333333336,6.133333333333334,3.1,0.9,2.1666666666666665,14.733333333333333,40.53333333333333,76.3,-6.701432019531631,-41.37640198654516
PI,2209872,São João da Fronteira,125.79666666666668,106.96666666666668,110.55333333333334,104.64333333333336,107.64333333333336,108.75666666666666,121.35333333333334,142.35666666666663,149.86666666666667,159.57333333333335,142.63333333333333,146.95333333333335,119.16666666666669,165.73333333333332,243.4333333333333,247.4333333333333,125.86666666666666,23.466666666666665,14.0,3.033333333333333,1.6333333333333333,5.566666666666666,13.533333333333331,36.2,-4.006486167173066,-41.26860415245082
PI,2209906,São João da Serra,128.33333333333334,108.15666666666668,112.05333333333334,108.50666666666666,111.05333333333334,118.02666666666669,127.49333333333334,149.27,157.13333333333333,164.78,143.71666666666667,147.15333333333334,149.5,184.7333333333333,262.1333333333333,188.66666666666663,58.4,8.833333333333334,4.8,2.1,2.533333333333333,12.866666666666667,36.4,84.4,-5.551588455858643,-41.87945854565209
PI,2209955,São João da Varjota,131.57666666666668,112.21,112.92000000000002,110.7,105.77333333333334,115.98333333333332,123.76666666666668,143.45000000000002,148.66,162.00666666666666,141.16333333333336,144.78666666666666,151.06666666666666,144.0,168.16666666666666,106.83333333333331,26.133333333333333,5.2,2.466666666666667,0.5666666666666667,4.733333333333333,26.133333333333333,46.5,99.26666666666668,-6.952960299085096,-41.87945854565209
PI,2209971,São João do Arraial,118.45,103.59000000000002,110.83,107.30333333333334,113.20666666666666,112.10666666666668,122.30333333333334,141.67333333333335,149.78666666666666,159.04000000000002,139.76333333333335,141.0,189.9333333333333,242.56666666666663,318.76666666666665,297.96666666666664,245.03333333333333,63.23333333333333,49.73333333333333,12.4,11.4,11.8,36.73333333333333,90.13333333333334,-3.826823110349162,-42.454380327488586
PI,2210003,São João do Piauí,142.13666666666666,122.62333333333332,122.7,119.83666666666666,117.61666666666667,118.21333333333337,123.26,142.61,145.91333333333336,163.86,141.78333333333333,145.6,118.33333333333331,116.73333333333332,134.16666666666666,93.7,5.366666666666666,2.433333333333333,0.8666666666666667,0.1333333333333333,3.466666666666667,15.866666666666667,61.06666666666667,77.2,-8.318399530946769,-42.27471727066468
PI,2210052,São José do Divino,124.72666666666667,109.60666666666668,113.85666666666668,108.98,113.29333333333336,114.91,126.43666666666668,143.34333333333333,149.14333333333337,160.5,141.07000000000002,140.77666666666667,161.7,211.36666666666667,281.4,291.03333333333336,200.33333333333331,58.6,33.6,11.166666666666666,9.0,10.9,24.23333333333333,61.63333333333333,-3.790890498984381,-41.843525934287314
PI,2210102,São José do Peixe,131.07666666666668,113.10333333333334,114.18666666666668,113.89,112.21333333333337,115.99666666666668,123.44,143.96333333333334,147.06,159.58333333333334,137.28,140.96666666666667,141.03333333333333,156.8,164.93333333333334,117.2,21.7,6.733333333333333,2.833333333333333,1.1,3.9,27.83333333333333,60.833333333333336,101.23333333333332,-7.491949469556809,-42.59811077294771
PI,2210201,São José do Piauí,128.83666666666667,108.46666666666668,110.09333333333336,107.12666666666668,103.83333333333331,112.57,120.95333333333332,139.50666666666666,145.26666666666668,159.81333333333336,141.28,143.21333333333334,138.73333333333332,135.6,177.4,119.7,34.9,7.233333333333333,3.1333333333333333,0.8333333333333334,2.3,16.2,41.03333333333333,79.13333333333334,-6.809229853625974,-41.4841998206395
PI,2210300,São Julião,133.08666666666667,115.39,116.65666666666668,112.64,109.80333333333334,117.90333333333334,126.22333333333334,145.54666666666668,151.46666666666667,165.5,145.66,147.74666666666667,98.7,109.16666666666669,146.3,93.3,25.1,4.433333333333334,3.2666666666666666,1.6,3.333333333333333,7.633333333333334,22.766666666666666,55.2,-7.09669074454422,-40.837412816073446
PI,2210359,São Lourenço do Piauí,144.31333333333336,124.90666666666668,125.00333333333332,119.78333333333332,117.93,116.18333333333334,122.54333333333336,139.15666666666667,145.32666666666668,164.08666666666667,140.97,145.11,97.06666666666666,97.2,112.9,86.6,10.066666666666666,2.433333333333333,1.7333333333333334,0.0,5.366666666666666,24.1,70.8,85.5,-9.18078220370151,-42.52624555021815
PI,2210375,São Luis do Piauí,133.09,112.38666666666666,113.87,109.4,105.31333333333336,115.18666666666668,123.99666666666668,143.54000000000002,149.24666666666667,163.46333333333337,145.18333333333334,147.6233333333333,125.9,129.93333333333334,177.13333333333333,127.16666666666669,35.766666666666666,7.033333333333333,3.033333333333333,0.8333333333333334,1.6666666666666667,10.9,34.06666666666667,68.4,-6.773297242261193,-41.26860415245082
PI,2210383,São Miguel da Baixa Grande,126.88666666666666,108.08,109.28666666666666,106.4,112.53666666666666,117.92000000000002,129.39,148.32666666666668,155.44000000000003,165.60666666666668,145.1966666666667,141.88,192.16666666666663,222.46666666666667,286.1333333333333,229.8,87.3,14.533333333333331,9.0,4.266666666666667,7.966666666666667,30.566666666666663,65.3,108.6,-5.803116735412109,-42.27471727066468
PI,2210391,São Miguel do Fidalgo,135.24,116.08666666666666,116.08,115.00333333333332,113.42666666666668,117.37,124.1,143.66,146.45666666666668,163.7166666666667,138.89333333333337,143.1266666666667,121.06666666666666,132.13333333333333,133.63333333333333,85.26666666666667,16.966666666666665,3.633333333333333,1.8333333333333333,0.3,3.733333333333333,20.2,51.766666666666666,94.16666666666669,-7.599747303651152,-42.34658249339424
PI,2210409,São Miguel do Tapuio,126.64666666666668,105.54000000000002,109.96,104.85666666666668,106.14,114.41333333333336,124.18,142.35,150.3,162.03,143.06333333333336,147.86333333333334,123.06666666666666,146.33333333333334,216.4333333333333,173.1,43.266666666666666,8.766666666666667,5.266666666666667,1.4333333333333331,2.533333333333333,10.8,29.5,62.266666666666666,-5.731251512682547,-41.448267209274725
PI,2210508,São Pedro do Piauí,121.28333333333332,102.40666666666668,107.90666666666668,103.22666666666667,107.28,115.21333333333337,125.86666666666667,144.04000000000002,152.88666666666666,164.04000000000002,144.45333333333335,138.04666666666668,179.26666666666668,222.66666666666663,291.7333333333333,231.7333333333333,85.96666666666667,13.4,7.566666666666666,4.633333333333334,12.4,36.13333333333333,78.66666666666667,124.86666666666666,-5.803116735412109,-42.77777382977162
PI,2210607,São Raimundo Nonato,139.34333333333333,122.27666666666669,123.54333333333336,117.75,116.65,115.45333333333332,121.52333333333334,140.12,144.72666666666666,161.78333333333333,140.61666666666667,141.98,104.16666666666669,112.36666666666666,126.66666666666669,86.9,9.166666666666666,3.3666666666666667,1.8666666666666667,1.2333333333333334,5.4,22.9,72.63333333333334,91.0,-8.965186535512824,-42.705908607042055
PI,2210623,Sebastião Barros,129.03333333333333,111.93333333333334,114.82333333333334,110.39,108.55666666666669,109.32333333333334,118.34000000000002,135.18,143.6966666666667,157.80666666666667,130.03,128.71,174.66666666666666,159.03333333333333,162.83333333333334,90.6,17.766666666666666,1.0333333333333334,0.1666666666666666,0.0,7.0,53.1,151.6,153.96666666666667,-10.654019269657525,-44.825932677564126
PI,2210631,Sebastião Leal,117.27333333333334,101.02666666666669,105.68,105.73666666666666,109.13333333333333,114.17666666666668,123.20666666666666,142.30666666666667,146.49666666666667,154.9666666666667,129.51333333333335,126.96333333333337,147.56666666666666,148.46666666666667,157.63333333333333,115.93333333333334,27.73333333333333,4.1,0.9333333333333332,1.8333333333333333,10.666666666666666,50.23333333333333,123.1,136.56666666666666,-7.7434777491102755,-44.107280450268505
PI,2210656,Sigefredo Pacheco,123.44666666666669,106.08666666666666,110.77333333333334,105.29666666666668,112.33,115.34000000000002,128.50666666666666,146.09,155.24,165.57666666666668,145.12,145.19000000000003,168.36666666666667,198.36666666666667,296.46666666666664,228.06666666666663,86.16666666666667,14.466666666666669,8.366666666666667,3.6,4.566666666666666,11.866666666666667,40.4,81.5,-4.976666674022149,-41.807593322922536
PI,2210706,Simões,135.77333333333334,116.37666666666668,119.59666666666668,113.85,104.51,110.83666666666666,119.0,138.23333333333332,147.5666666666667,162.36333333333334,144.64333333333337,146.72,109.23333333333332,108.03333333333332,139.16666666666666,74.5,21.666666666666668,4.0,2.6,0.0666666666666666,1.6333333333333333,8.9,28.03333333333333,68.36666666666666,-7.671612526380714,-40.729614981979104
PI,2210805,Simplício Mendes,135.76333333333335,118.58,119.28333333333332,115.54000000000002,115.18,116.96,123.55333333333334,141.85,146.22,162.14,143.9,143.23333333333332,121.56666666666666,124.33333333333331,137.76666666666668,80.36666666666666,11.033333333333331,1.6666666666666667,1.9666666666666663,0.0,1.9,16.366666666666667,46.43333333333333,87.36666666666666,-7.815342971839837,-42.02318899111122
PI,2210904,Socorro do Piauí,135.78333333333333,116.78666666666666,117.84000000000002,115.69333333333334,114.43333333333334,116.55666666666669,124.34333333333336,142.6,145.47666666666666,162.39,138.63,140.74333333333334,109.03333333333332,127.03333333333332,139.56666666666666,89.4,12.3,2.7666666666666666,1.9,0.1666666666666666,4.0,19.73333333333333,57.36666666666667,88.13333333333334,-7.887208194569399,-42.49031293885337
PI,2210938,Sussuapara,132.19000000000003,114.35333333333334,116.53333333333332,113.22333333333334,109.38666666666666,118.30666666666669,125.49333333333334,145.58,150.33,164.25333333333333,143.66333333333336,145.49333333333334,128.8,125.9,161.56666666666666,102.0,24.0,6.366666666666666,2.3666666666666667,0.7333333333333333,1.7333333333333334,9.566666666666666,29.4,71.66666666666667,-7.024825521814658,-41.34046937518038
PI,2210953,Tamboril do Piauí,131.41666666666669,115.00333333333332,117.26,113.79666666666668,115.9,115.46333333333337,123.31333333333336,141.69333333333336,144.76333333333335,160.24333333333334,136.64666666666668,136.17000000000002,112.76666666666668,143.63333333333333,131.06666666666666,115.86666666666666,11.7,4.3,3.9,1.7666666666666666,3.5,36.36666666666667,97.6,103.76666666666668,-8.498062587770674,-43.065234720689865
PI,2210979,Tanque do Piauí,126.54333333333336,107.23666666666666,110.09333333333336,107.07666666666668,104.90666666666668,113.86,124.12666666666668,142.26,148.55333333333334,160.51,142.31,140.34,169.23333333333332,190.0,227.36666666666667,166.4,48.4,8.933333333333334,5.5,1.5666666666666669,5.3,35.833333333333336,64.76666666666667,117.73333333333332,-6.66549940816685,-42.27471727066468
PI,2211001,Teresina,123.55666666666669,105.77333333333334,111.37,105.39,111.16666666666669,119.04666666666668,130.34666666666666,149.47666666666666,159.82333333333335,169.91,149.05,143.85666666666663,191.0,233.2,303.0,256.4,109.96666666666668,16.8,11.933333333333334,6.866666666666666,8.133333333333333,18.8,50.766666666666666,101.8,-5.1203971194812725,-42.74184121840683
PI,2211100,União,121.18333333333334,104.4,109.43333333333334,103.88666666666666,110.77666666666669,114.10666666666668,124.54333333333336,147.20666666666668,158.17666666666668,167.86333333333334,146.10333333333332,141.40333333333334,189.0,256.1666666666667,349.8,280.6333333333333,159.63333333333333,28.633333333333333,24.4,7.7,8.333333333333334,17.8,39.16666666666666,90.66666666666669,-4.58140794900956,-42.77777382977162
PI,2211209,Uruçuí,113.83666666666666,98.71333333333334,104.63,103.42666666666668,109.74333333333334,115.71666666666668,125.11666666666667,143.33666666666667,148.04666666666668,153.98333333333335,126.49,122.45,164.73333333333332,166.86666666666667,184.83333333333331,126.33333333333331,35.0,4.666666666666667,1.5666666666666669,2.2,10.8,53.7,131.46666666666667,142.03333333333333,-7.779410360475056,-44.57440439801066
PI,2211308,Valença do Piauí,127.39,109.02,110.30666666666669,107.32,108.44,116.31666666666668,125.48333333333332,143.20333333333335,149.83333333333334,162.82666666666668,141.11666666666667,144.85333333333332,148.3,181.9333333333333,221.53333333333333,165.2,44.53333333333333,7.566666666666666,3.6666666666666665,1.5,4.066666666666666,26.6,53.63333333333333,100.36666666666666,-6.378038517248603,-41.807593322922536
PI,2211357,Várzea Branca,138.30666666666667,121.20333333333332,120.66333333333336,115.92000000000002,116.47,113.04666666666668,122.11333333333334,138.55,143.92666666666668,161.48000000000002,138.49666666666667,136.54333333333335,103.03333333333332,108.83333333333331,119.56666666666666,86.7,8.5,1.5,0.8666666666666667,0.0,3.633333333333333,25.266666666666666,79.06666666666666,92.8,-9.324512649160631,-42.92150427523074
PI,2211407,Várzea Grande,126.13,107.88333333333333,109.46333333333337,108.07,108.81,115.86,125.29000000000002,144.03333333333333,150.06333333333336,161.65333333333334,140.79333333333335,138.13,169.8,194.2,236.4333333333333,175.93333333333334,51.13333333333333,7.8,5.466666666666667,1.5333333333333334,4.066666666666666,33.8,61.6,117.43333333333334,-6.557701574072508,-42.2387846592999
PI,2211506,Vera Mendes,135.92333333333335,116.96,118.89,114.62666666666668,113.36666666666667,120.19,124.85666666666668,143.97,147.8766666666667,164.59333333333336,143.90333333333334,145.36666666666667,134.7,157.0,178.46666666666667,106.0,9.966666666666669,3.1666666666666665,1.7,0.0,0.5333333333333333,11.8,47.3,85.93333333333334,-7.599747303651152,-41.52013243200429
PI,2211605,Vila Nova do Piauí,133.39666666666668,115.14,116.24666666666668,112.39,109.39333333333336,117.58333333333331,125.8,143.98333333333332,150.57666666666668,165.15666666666667,145.01666666666668,146.39666666666668,103.76666666666668,112.7,144.66666666666666,89.83333333333333,23.0,3.7,3.2666666666666666,0.8,3.3666666666666667,8.066666666666666,24.433333333333334,62.03333333333333,-7.204488578638562,-40.9452106501678
PI,2211704,Wall Ferraz,136.30666666666667,115.77666666666669,116.18666666666668,113.64,106.67000000000002,115.84333333333336,123.88,143.54000000000002,147.86666666666667,162.99,138.38,144.27333333333334,131.53333333333333,130.6,140.93333333333334,95.0,17.133333333333333,5.433333333333334,1.7333333333333334,0.3,4.333333333333333,22.4,51.333333333333336,93.2,-7.276353801368124,-41.87945854565209
CE,2300101,Abaiara,137.61666666666667,115.96666666666668,121.27,111.69333333333334,100.84666666666668,104.12,117.66,136.95333333333335,149.41666666666669,165.46333333333337,145.8766666666667,150.17000000000002,149.43333333333334,179.66666666666666,218.2333333333333,127.46666666666668,50.3,16.566666666666666,10.833333333333334,2.3666666666666667,4.2,9.666666666666666,31.8,60.86666666666667,-7.348219024097686,-39.04078224783441
CE,2300150,Acarape,128.57666666666668,109.77333333333334,112.11333333333334,99.00333333333332,107.68666666666668,100.86666666666667,115.83333333333331,136.58333333333334,140.89,149.5666666666667,143.9466666666667,146.41333333333336,84.9,141.2,251.03333333333333,226.1,138.06666666666666,66.66666666666667,31.266666666666666,5.966666666666667,3.533333333333333,6.033333333333333,5.866666666666666,23.466666666666665,-4.222081835361752,-38.64552352282182
CE,2300200,Acaraú,139.58666666666667,120.78333333333332,122.85,107.71333333333337,116.95666666666666,117.62,132.08666666666667,152.1233333333333,159.9766666666667,170.19000000000003,156.76,154.18666666666667,92.2,168.36666666666667,296.46666666666664,329.03333333333336,160.93333333333334,48.73333333333333,24.53333333333333,2.333333333333333,1.0666666666666669,1.8,3.4,21.066666666666663,-2.964440437594421,-40.082827977413054
CE,2300309,Acopiara,136.98666666666665,119.93666666666668,115.99666666666668,105.25333333333332,104.85333333333334,107.42333333333336,124.90666666666668,146.48,156.26666666666668,170.65666666666667,151.65333333333334,154.57000000000002,89.63333333333334,117.56666666666666,208.1,148.8,112.26666666666668,32.13333333333333,21.3,4.433333333333334,6.266666666666667,8.1,4.9,27.766666666666666,-6.126510237695137,-39.50790619557656
CE,2300408,Aiuaba,131.53333333333333,112.71333333333337,113.6,106.59333333333336,103.11,111.67666666666668,123.03333333333332,144.39,151.31,163.45666666666668,143.48333333333332,147.62,74.96666666666667,98.16666666666669,154.2,105.53333333333332,47.5,11.033333333333331,7.033333333333333,1.9666666666666663,1.5333333333333334,3.6666666666666665,10.9,32.233333333333334,-6.593634185437288,-40.29842364560174
CE,2300507,Alcântaras,124.22,101.19333333333331,105.84333333333336,93.68,102.31,102.0,116.73333333333332,135.85,141.24666666666667,149.24,137.03333333333333,140.45000000000002,140.9,206.96666666666667,318.76666666666665,319.56666666666666,178.43333333333334,43.266666666666666,23.1,3.9,1.6333333333333333,3.8,6.266666666666667,33.166666666666664,-3.575294830795696,-40.5499519251552
CE,2300606,Altaneira,134.46666666666667,112.30333333333334,115.74666666666668,108.69666666666669,100.9,106.50333333333332,118.83666666666666,138.49666666666667,150.08333333333334,164.66666666666669,143.47,149.30333333333334,131.73333333333332,164.43333333333334,219.2333333333333,142.06666666666666,64.6,14.9,9.5,3.2333333333333334,3.3,10.033333333333331,21.53333333333333,52.06666666666667,-6.988892910449877,-39.68756925240047
CE,2300705,Alto Santo,139.46666666666667,121.61333333333334,125.62,113.69,113.92000000000002,109.78,129.27666666666667,148.73,158.36,168.71,156.53,155.21333333333337,72.03333333333333,101.46666666666668,199.96666666666667,149.6,92.4,43.4,26.4,2.033333333333333,1.0333333333333334,1.3,3.0,23.5,-5.515655844493862,-38.214332186444445
CE,2300754,Amontada,134.19000000000003,113.32,114.83,103.39333333333336,113.21666666666668,110.89666666666668,127.03,147.52,154.09000000000003,163.4,152.05,149.55333333333334,87.53333333333333,143.2,259.7333333333333,288.46666666666664,143.4,48.46666666666667,23.8,2.4,1.4666666666666666,1.6666666666666667,2.533333333333333,10.966666666666669,-3.251901328512668,-39.79536708649481
CE,2300804,Antonina do Norte,136.66,115.08666666666666,118.23333333333332,110.61666666666667,103.93333333333334,111.35666666666668,125.02,146.15666666666667,154.62,169.27666666666667,147.04333333333335,151.80333333333334,87.13333333333334,108.26666666666668,179.76666666666668,120.13333333333334,54.46666666666667,16.1,7.3,3.1,1.3666666666666667,6.8,14.166666666666666,37.4,-6.773297242261193,-39.97503014331871
CE,2300903,Apuiarés,130.07666666666668,111.10333333333334,114.81666666666668,102.02333333333334,108.34000000000002,105.31,118.61666666666667,137.48,145.67333333333335,153.86,142.68666666666667,145.67666666666668,62.93333333333333,108.6,191.13333333333333,190.96666666666667,98.63333333333334,45.73333333333333,20.33333333333333,2.3,0.9333333333333332,1.4666666666666666,3.2,13.8,-3.970553555808285,-39.328243138752654
CE,2301000,Aquiraz,130.58666666666667,114.78666666666666,115.47666666666667,102.44,112.31333333333336,107.51333333333336,120.74,137.96666666666667,143.61666666666667,151.11333333333334,143.47333333333333,146.41333333333336,105.9,172.46666666666667,305.2,304.1,187.8,104.53333333333332,47.06666666666667,11.7,6.0,7.133333333333334,8.3,28.766666666666666,-3.970553555808285,-38.39399524326835
CE,2301109,Aracati,139.59333333333333,115.42666666666668,123.15,113.76333333333336,111.62333333333332,109.79000000000002,128.42333333333335,150.51,156.79333333333335,167.26333333333335,155.26333333333335,150.23,90.1,141.66666666666666,259.0,215.7333333333333,141.9,64.3,25.633333333333333,6.233333333333333,3.733333333333333,2.966666666666667,3.033333333333333,16.8,-4.689205783103902,-37.675343015972736
CE,2301208,Aracoiaba,133.45666666666668,114.23,116.33333333333331,105.38333333333333,109.48333333333332,105.35666666666668,120.45,140.91666666666669,148.64666666666668,159.76,147.34,150.76333333333335,79.53333333333333,122.96666666666668,222.6,191.3,129.16666666666666,55.9,28.23333333333333,4.6,2.0,3.8666666666666663,4.1,20.466666666666665,-4.473610114915218,-38.717388745551375
CE,2301257,Ararendá,130.41333333333336,108.04000000000002,111.07666666666668,99.81333333333332,108.05,106.49666666666668,122.75333333333332,144.71666666666667,150.73333333333332,158.84333333333336,144.28666666666666,148.64333333333337,82.26666666666667,128.23333333333332,211.3,185.46666666666667,88.5,22.83333333333333,12.666666666666666,2.4,0.9333333333333332,2.933333333333333,7.6,29.4,-4.761071005833464,-40.729614981979104
CE,2301307,Araripe,131.11666666666667,109.23666666666666,112.69333333333334,105.45333333333332,102.0,107.79000000000002,117.23,135.46333333333334,143.98333333333332,158.78,140.27,143.31,113.76666666666668,139.76666666666668,180.76666666666668,106.2,50.23333333333333,7.8,7.233333333333333,1.4666666666666666,2.6,8.333333333333334,25.5,43.9,-7.240421190003343,-40.082827977413054
CE,2301406,Aratuba,119.33333333333331,99.86333333333334,105.83666666666666,92.82666666666668,96.06333333333332,84.24666666666667,94.55,116.27666666666669,125.07666666666668,130.0,127.34000000000002,132.51333333333335,118.73333333333332,168.73333333333332,283.8333333333333,277.2,230.83333333333331,158.43333333333334,107.83333333333331,32.333333333333336,9.866666666666667,15.633333333333333,16.666666666666668,41.93333333333333,-4.401744892185656,-39.04078224783441
CE,2301505,Arneiroz,132.89,114.77,114.97,107.95333333333332,103.55666666666669,113.73333333333332,124.75333333333332,146.21666666666667,153.59,166.61666666666667,145.59333333333333,151.91333333333336,65.13333333333334,87.2,152.06666666666666,108.2,58.4,14.633333333333333,8.2,3.933333333333333,2.4,3.466666666666667,5.566666666666666,21.3,-6.23430807178948,-40.15469320014261
CE,2301604,Assaré,138.46333333333334,112.42000000000002,116.43333333333334,108.98,101.80666666666669,109.32,120.17333333333336,140.43,150.17666666666668,166.00333333333333,148.21333333333334,157.21333333333337,112.5,136.96666666666667,195.26666666666668,124.43333333333334,55.46666666666667,12.333333333333334,7.833333333333333,3.2,2.8,9.466666666666669,20.9,46.56666666666667,-6.917027687720315,-39.86723230922436
CE,2301703,Aurora,137.4466666666667,118.19333333333334,121.69666666666669,114.50666666666666,103.54333333333336,108.49333333333334,124.49666666666668,144.29666666666668,157.23666666666668,172.32000000000002,151.89666666666668,154.65666666666667,147.6,188.9333333333333,234.86666666666667,151.66666666666666,73.16666666666667,24.23333333333333,12.533333333333331,2.933333333333333,2.4,11.633333333333333,18.2,52.5,-6.988892910449877,-38.96891702510485
CE,2301802,Baixio,138.72666666666666,118.66666666666669,123.42333333333336,114.25333333333332,106.61333333333334,110.66333333333336,125.84333333333336,145.79666666666668,158.88,174.07666666666668,154.24333333333334,158.2266666666667,108.03333333333332,144.6,209.46666666666667,136.63333333333333,88.6,27.133333333333333,16.2,2.8666666666666667,4.266666666666667,7.833333333333333,7.966666666666667,38.66666666666666,-6.701432019531631,-38.75332135691616
CE,2301851,Banabuiú,140.22333333333333,120.33,123.00333333333332,111.32666666666668,111.55666666666669,112.81333333333336,130.99666666666667,152.23666666666665,161.92333333333335,172.29333333333335,159.53666666666666,158.51,77.56666666666666,99.0,177.73333333333332,158.4,103.63333333333334,56.9,32.6,4.233333333333333,0.6,1.6666666666666667,4.6,15.6,-5.264127564940396,-38.89705180237528
CE,2301901,Barbalha,123.89333333333336,105.53,109.28333333333332,101.43333333333334,89.45333333333333,90.00333333333333,100.90333333333334,119.62,132.08666666666667,146.81,132.92666666666668,134.95333333333335,142.46666666666667,167.03333333333333,221.33333333333331,133.33333333333334,84.1,30.866666666666667,32.46666666666667,7.066666666666666,5.566666666666666,12.666666666666666,29.2,59.5,-7.420084246827248,-39.328243138752654
CE,2301950,Barreira,135.93666666666667,115.25333333333332,116.06333333333336,102.01666666666668,109.27,104.25333333333332,119.77333333333334,140.29000000000002,146.1266666666667,156.1966666666667,148.41666666666669,152.29000000000002,77.7,129.1,238.8,206.4,127.8,58.7,28.6,5.1,2.6,4.633333333333334,4.366666666666666,21.366666666666667,-4.329879669456094,-38.60959091145703
CE,2302008,Barro,136.9466666666667,116.71333333333337,120.66333333333336,113.65666666666668,100.64333333333332,103.59666666666668,117.83666666666666,136.74666666666667,150.36,165.28666666666666,148.26333333333335,153.15,132.36666666666667,156.5,220.96666666666667,141.5,64.7,22.766666666666666,12.9,2.8,4.666666666666667,7.733333333333333,19.8,44.0,-7.132623355909001,-38.78925396828094
CE,2302057,Barroquinha,133.93,116.92333333333336,117.39333333333336,106.66666666666669,117.56666666666668,120.27666666666669,133.43666666666667,154.3,161.83,170.70000000000002,157.8466666666667,155.66,127.93333333333334,191.3,271.4,271.06666666666666,151.83333333333334,42.766666666666666,17.933333333333334,1.7333333333333334,0.6333333333333333,0.0,3.933333333333333,23.1,-2.964440437594421,-41.16080631835648
